1153, 3|1|45|32|19|, 32|1|45|3|3|1|1|19|19|3|45|1|45|45|32|32|45|32|3|19|45|32|45|3|1|32|3|1|3|45|3|45|32|32|1|32|1|3|32|1|45|45|1|32|3|45|3|32|3|32|
1140, 3|1|45|32|19|, 32|1|45|3|3|1|1|19|19|45|45|1|45|45|32|32|45|32|3|19|45|32|45|3|1|32|3|1|3|45|3|45|32|32|1|32|1|3|32|1|45|45|1|32|3|45|3|32|3|32|
1123, 3|1|45|32|19|, 32|1|45|3|3|1|1|19|19|45|45|1|45|45|32|32|45|32|3|19|45|32|45|3|1|32|3|3|3|45|3|45|32|32|1|32|1|3|32|1|45|45|1|32|3|45|3|32|3|32|
1103, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|45|45|1|45|45|32|32|45|32|3|19|45|32|45|3|1|32|3|3|3|1|3|45|32|32|1|32|1|3|32|1|45|45|1|32|3|45|3|32|3|32|
1084, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|45|32|3|19|45|32|45|3|1|32|3|3|3|1|3|45|32|32|1|32|1|3|32|1|45|45|1|32|45|45|3|32|3|32|
1065, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|45|32|3|19|45|32|45|3|1|32|3|3|3|1|3|45|32|32|1|32|3|1|32|1|45|45|1|32|45|45|3|32|3|32|
1066, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|45|32|3|19|45|32|45|3|1|32|3|3|3|1|3|45|32|32|19|32|3|1|32|1|45|45|1|32|45|45|3|32|3|32|
1635, 18|1|45|32|19|, 32|1|45|45|19|1|18|19|19|18|18|1|18|45|45|32|19|32|18|19|32|32|18|1|1|32|1|1|32|18|32|45|32|45|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1589, 18|1|45|32|19|, 32|1|45|19|19|1|18|19|19|18|18|1|18|45|45|32|19|32|18|19|32|32|18|1|1|32|1|1|32|18|32|45|32|45|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1569, 18|1|45|32|19|, 32|1|45|19|19|1|18|19|19|18|18|1|18|45|45|32|19|32|18|19|32|32|18|1|1|32|1|1|32|18|32|45|32|19|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1556, 18|1|45|32|19|, 32|1|45|19|19|1|18|19|19|18|18|1|18|45|45|32|19|32|18|19|32|18|18|1|1|32|1|1|32|18|32|45|32|19|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1472, 18|1|45|32|19|, 32|1|45|19|19|1|18|19|19|18|18|1|18|45|18|32|19|32|18|19|32|18|45|1|1|32|1|1|32|18|32|45|32|19|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1417, 18|1|45|32|19|, 32|1|45|19|19|1|18|19|19|18|18|1|18|45|18|32|19|32|18|19|32|18|45|1|1|32|1|1|32|18|19|45|32|32|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1389, 18|1|45|32|19|, 32|1|45|19|19|1|19|19|19|18|18|1|18|45|18|32|19|32|18|19|32|18|45|1|1|32|1|1|32|18|18|45|32|32|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1352, 18|1|45|32|19|, 32|1|45|19|18|1|19|19|19|18|18|1|18|45|18|32|19|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1306, 18|1|45|32|19|, 32|1|45|19|18|1|19|19|19|18|45|1|18|45|18|32|19|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1267, 18|1|45|32|19|, 32|1|45|19|18|1|19|19|19|18|45|1|18|45|18|32|19|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|32|32|18|32|
1232, 18|1|45|32|19|, 32|1|45|19|18|1|19|19|19|18|45|1|18|45|18|32|45|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|32|32|18|32|
1198, 18|1|45|32|19|, 32|1|45|19|18|1|45|19|19|18|45|1|18|45|18|32|45|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|32|32|18|32|
1165, 18|1|45|32|19|, 32|1|45|19|18|1|45|19|19|18|45|1|45|45|18|32|45|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|32|32|18|32|
1143, 18|1|45|32|19|, 32|1|45|19|18|1|45|19|19|18|45|1|45|45|18|32|45|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|18|32|18|32|
1123, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|45|45|18|32|45|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|18|32|18|32|
1103, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|1|1|32|1|1|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|18|32|18|32|
1085, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|1|1|32|1|18|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|18|32|18|32|
1071, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|1|18|32|19|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|18|32|18|32|
1052, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|1|18|32|1|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|18|32|18|32|
1040, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|1|18|32|1|18|45|32|32|1|32|1|45|32|1|45|45|1|32|45|45|18|32|18|32|
1030, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|18|18|32|1|18|45|32|32|1|32|1|45|32|1|45|45|1|32|45|45|18|32|18|32|
1554, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|45|19|32|32|3|1|1|32|1|1|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1500, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|45|19|32|32|45|1|1|32|1|1|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1463, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|19|19|32|32|45|1|1|32|1|1|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1444, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|19|19|32|32|45|1|1|32|1|1|32|3|32|45|32|45|1|32|3|3|32|1|45|45|1|32|3|45|32|32|3|32|
1385, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|19|19|45|32|45|1|1|32|1|1|32|3|32|45|32|32|1|32|3|3|32|1|45|45|1|32|3|45|32|32|3|32|
1348, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|45|1|3|45|45|32|3|32|19|19|3|32|45|1|1|32|1|1|32|3|32|45|32|32|1|32|3|3|32|1|45|45|1|32|3|45|32|32|3|32|
1322, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|45|1|3|45|45|32|3|32|19|19|32|32|45|1|1|32|1|1|3|3|32|45|32|32|1|32|3|3|32|1|45|45|1|32|3|45|32|32|3|32|
1290, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|45|1|3|45|45|32|3|32|19|19|32|32|45|1|1|32|1|1|3|3|32|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1261, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|45|1|45|45|45|32|3|32|19|19|32|32|45|1|1|32|1|1|3|3|32|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1240, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|45|1|45|45|45|32|3|32|19|19|32|32|45|1|1|32|1|1|3|3|32|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1209, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|45|1|45|45|45|32|3|32|3|19|32|32|45|1|1|32|1|1|3|3|32|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1191, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|45|1|45|45|45|32|3|32|3|19|32|32|45|1|1|32|1|1|3|3|3|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1173, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|45|1|45|45|45|32|3|32|3|19|32|32|45|1|1|32|3|1|3|3|3|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1160, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|45|45|1|45|45|45|32|3|32|3|19|32|32|45|1|1|32|3|1|3|3|3|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1143, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|45|45|1|45|45|45|32|3|32|3|19|32|32|45|1|1|32|3|3|3|3|3|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1133, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|45|45|1|45|45|45|32|3|32|3|19|32|32|45|1|1|32|3|3|3|3|3|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|3|32|3|32|
1126, 3|1|45|32|19|, 32|1|45|3|1|1|45|19|19|45|45|1|45|45|45|32|3|32|3|19|32|32|45|1|1|32|3|3|3|3|3|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|3|32|3|32|
1107, 3|1|45|32|19|, 32|1|45|3|1|1|45|19|19|45|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|3|3|3|3|3|45|32|32|1|32|3|3|32|1|45|45|1|32|45|45|3|32|3|32|
1104, 3|1|45|32|19|, 32|1|45|3|1|1|45|19|19|45|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|3|3|3|3|3|45|32|32|1|32|3|45|32|1|45|45|1|32|45|45|3|32|3|32|
1079, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|45|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|3|3|3|1|3|45|32|32|1|32|3|45|32|1|45|45|1|32|45|45|3|32|3|32|
1064, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|45|45|1|45|45|32|32|1|32|3|19|45|32|45|3|1|32|3|3|3|1|3|45|32|32|1|32|3|45|32|1|45|45|1|32|45|45|3|32|3|32|
1600, 18|1|45|32|19|, 32|1|45|45|19|1|18|19|19|45|18|1|18|45|45|32|18|32|18|19|32|32|18|1|1|32|1|1|32|18|32|45|32|45|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1573, 18|1|45|32|19|, 32|1|45|45|19|1|18|19|19|45|18|1|18|45|45|32|18|32|18|19|32|32|18|1|1|32|1|1|32|18|18|45|32|45|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1481, 18|1|45|32|19|, 32|1|45|45|19|1|45|19|19|45|18|1|18|45|45|32|18|32|18|19|32|32|18|1|1|32|1|1|32|18|18|45|32|18|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1442, 18|1|45|32|19|, 32|1|45|45|19|1|45|19|19|18|18|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|18|18|45|32|18|1|32|1|18|32|1|45|45|1|32|18|45|32|32|18|32|
1379, 18|1|45|32|19|, 32|1|45|18|19|1|45|19|19|18|18|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|18|18|45|32|18|1|32|1|18|32|1|45|45|1|32|18|45|32|32|45|32|
1342, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|18|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|18|45|32|32|45|32|
1296, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|18|45|32|32|45|32|
1257, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|32|32|45|32|
1224, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|45|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|32|32|45|32|
1199, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|45|45|18|32|18|32|18|19|32|32|45|1|1|32|1|1|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|32|32|45|32|
1177, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|45|45|18|32|18|32|18|19|32|32|45|1|1|32|1|1|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|18|32|45|32|
1157, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|45|45|18|32|45|32|18|19|32|32|45|1|1|32|1|1|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|18|32|45|32|
1137, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|32|45|1|1|32|1|1|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|18|32|45|32|
1119, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|32|45|1|1|32|1|18|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|18|32|45|32|
1105, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|32|45|18|1|32|1|18|32|19|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|18|32|45|32|
1086, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|32|45|18|1|32|1|18|32|1|18|45|32|18|1|32|1|18|32|1|45|45|1|32|45|45|18|32|45|32|
1055, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|1|18|32|1|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|18|32|45|32|
1045, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|18|18|32|1|18|45|32|32|1|32|1|18|32|1|45|45|1|32|45|45|18|32|45|32|
1030, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|18|18|32|1|18|45|32|32|1|32|1|45|32|1|45|45|1|32|45|45|18|32|18|32|
1025, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|18|18|32|1|18|45|32|32|1|32|18|45|32|1|45|45|1|32|45|45|18|32|1|32|
1026, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|18|32|45|32|18|19|32|18|45|18|1|32|18|18|32|1|18|45|32|32|19|32|18|45|32|1|45|45|1|32|45|45|18|32|1|32|
1554, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|45|19|32|32|3|1|1|32|1|1|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1534, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|45|19|32|32|3|1|1|32|1|1|32|3|32|45|32|19|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1468, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|3|19|32|32|3|1|1|32|1|1|32|45|32|45|32|19|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1443, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|3|19|32|32|3|1|1|32|1|1|19|45|32|45|32|32|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1422, 3|1|45|32|19|, 32|1|45|3|19|1|19|19|19|3|3|1|3|45|45|32|3|32|3|19|32|32|3|1|1|32|1|1|3|45|32|45|32|32|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1403, 3|1|45|32|19|, 32|1|45|3|19|1|19|19|19|3|3|1|3|45|32|32|3|32|3|19|45|32|3|1|1|32|1|1|3|45|32|45|32|32|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1384, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|3|1|3|45|32|32|3|32|3|19|45|32|3|1|1|32|1|1|3|19|32|45|32|32|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1365, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|3|1|3|45|32|32|3|32|3|19|45|32|45|1|1|32|1|1|3|19|32|3|32|32|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1344, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|3|1|3|45|32|32|3|32|3|19|45|32|45|1|1|32|1|1|3|19|32|32|32|32|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1301, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|45|1|3|45|32|32|3|32|3|19|45|32|45|1|1|32|1|1|3|19|32|32|32|32|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1269, 3|1|45|32|19|, 32|1|45|3|19|1|45|19|19|3|45|1|3|45|32|32|3|32|3|19|45|32|45|1|1|32|1|1|3|19|32|32|32|32|1|32|1|3|32|1|45|45|1|32|45|45|32|32|3|32|
1239, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|3|45|32|32|3|32|3|19|45|32|45|1|1|32|1|1|3|19|32|32|32|32|1|32|1|3|32|1|45|45|1|32|45|45|32|32|3|32|
1210, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|1|1|3|19|32|32|32|32|1|32|1|3|32|1|45|45|1|32|45|45|32|32|3|32|
1191, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|1|1|3|19|32|32|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1173, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|3|1|3|19|32|32|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1155, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|3|1|3|19|3|32|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1140, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|3|1|3|45|3|32|32|32|1|32|3|3|32|1|45|45|1|32|45|45|32|32|3|32|
1123, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|3|3|3|45|3|32|32|32|1|32|3|1|32|1|45|45|1|32|45|45|32|32|3|32|
1113, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|3|32|3|19|45|32|45|1|1|32|3|3|3|45|3|32|32|32|1|32|3|1|32|1|45|45|1|32|45|45|3|32|3|32|
1098, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|1|32|3|19|45|32|45|3|1|32|3|3|3|45|3|32|32|32|1|32|3|1|32|1|45|45|1|32|45|45|3|32|3|32|
1079, 3|1|45|32|19|, 32|1|45|3|3|1|45|19|19|3|45|1|45|45|32|32|45|32|3|19|45|32|45|3|1|32|3|3|3|1|3|32|32|32|1|32|3|1|32|1|45|45|1|32|45|45|3|32|3|32|
1608, 18|1|45|32|19|, 32|1|45|45|19|1|18|19|19|18|18|1|18|45|45|32|18|32|18|19|32|32|18|1|1|32|1|1|32|18|32|45|32|45|1|32|1|45|32|1|45|45|1|32|18|45|32|32|18|32|
1549, 18|1|45|32|19|, 32|1|45|45|19|1|18|19|19|18|18|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|18|32|45|32|45|1|32|1|45|32|1|45|45|1|32|18|45|32|32|18|32|
1483, 18|1|45|32|19|, 32|1|45|18|19|1|18|19|19|18|18|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|18|32|45|32|45|1|32|1|45|32|1|45|45|1|32|18|45|32|32|18|32|
1452, 18|1|45|32|19|, 32|1|45|18|19|1|45|19|19|18|18|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|18|32|45|32|45|1|32|1|45|32|1|45|45|1|32|18|45|32|32|18|32|
1408, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|18|1|18|45|45|32|18|32|18|19|32|32|45|1|1|32|1|1|32|18|32|45|32|45|1|32|1|45|32|1|45|45|1|32|18|45|32|32|18|32|
1349, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|18|1|18|45|45|32|18|32|18|19|45|32|45|1|1|32|1|1|32|18|32|45|32|32|1|32|1|45|32|1|45|45|1|32|18|45|32|32|18|32|
1322, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|32|1|18|45|45|32|18|32|18|19|45|32|45|1|1|32|1|1|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|18|45|32|32|18|32|
1289, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|32|1|45|45|45|32|18|32|18|19|45|32|45|1|1|32|1|1|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|18|45|32|32|18|32|
1267, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|32|1|45|45|45|32|18|32|18|19|45|32|45|1|1|32|1|1|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|18|45|18|32|18|32|
1249, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|32|1|45|45|45|32|18|32|18|19|45|32|45|1|1|32|1|18|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|18|45|18|32|18|32|
1239, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|32|1|45|45|45|32|18|32|18|19|45|32|45|1|1|32|18|18|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|18|45|18|32|18|32|
1233, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|32|1|45|45|45|32|18|32|18|19|45|32|45|1|1|32|18|18|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|1|45|18|32|18|32|
1220, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|32|1|45|45|45|32|18|32|18|19|45|18|45|1|1|32|18|18|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|1|45|18|32|18|32|
1154, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|45|45|45|32|18|32|18|19|32|18|45|1|1|32|18|18|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|1|45|18|32|18|32|
1121, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|18|45|1|45|45|45|32|18|32|18|19|32|18|45|1|1|32|18|18|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|45|45|18|32|18|32|
1116, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|1|45|1|45|45|45|32|18|32|18|19|32|18|45|1|1|32|18|18|32|18|18|45|32|32|1|32|1|45|32|1|45|45|1|32|45|45|18|32|18|32|
1111, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|1|45|1|45|45|45|32|18|32|18|19|32|18|45|1|1|32|18|18|32|18|18|45|32|32|1|32|18|45|32|1|45|45|1|32|45|45|18|32|18|32|
1106, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|1|45|1|45|45|45|32|1|32|18|19|32|18|45|1|1|32|18|18|32|18|18|45|32|32|1|32|18|45|32|1|45|45|1|32|45|45|18|32|18|32|
1092, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|1|45|1|45|45|45|32|1|32|18|19|32|18|45|18|1|32|18|18|32|18|18|45|32|32|1|32|18|45|32|1|45|45|1|32|45|45|18|32|18|32|
1080, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|45|32|1|32|18|19|32|18|45|18|1|32|18|18|32|18|18|45|32|32|1|32|18|1|32|1|45|45|1|32|45|45|18|32|18|32|
1069, 18|1|45|32|19|, 32|1|45|18|18|1|45|19|19|45|45|1|45|45|1|32|45|32|18|19|32|18|45|18|1|32|18|18|32|18|18|45|32|32|1|32|18|1|32|1|45|45|1|32|45|45|18|32|18|32|
1554, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|45|19|32|32|3|1|1|32|1|1|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1517, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|3|32|19|19|32|32|3|1|1|32|1|1|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1504, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|45|3|1|3|45|45|32|3|32|19|19|32|32|3|1|1|32|1|1|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1487, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|45|3|1|3|45|45|32|3|32|19|19|32|32|3|1|1|32|1|3|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1474, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|45|3|1|3|45|45|32|45|32|19|19|32|32|3|1|1|32|1|3|32|3|32|45|32|45|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1428, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|45|3|1|3|45|45|32|45|32|19|19|32|32|3|1|1|32|1|3|32|3|32|45|32|3|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
1387, 3|1|45|32|19|, 32|1|45|3|19|1|3|19|19|3|3|1|3|45|45|32|45|32|19|19|32|32|45|1|1|32|1|3|32|3|32|45|32|3|1|32|1|3|32|1|45|45|1|32|3|45|32|32|3|32|
